,Year,Brand,Transmission,Body,Fuel,Price,Capacity,Mileage
1100,-5,3,1,1,1,-0.6620484241465869,-0.8578379200086523,-0.07940153900273748
1101,-5,5,1,2,1,0.774929424652794,0.09508283191706851,-0.7921681189527329
1102,-7,3,0,1,1,-1.1820442993930556,-0.4374317059237755,-0.4202899033266483
1103,-5,5,1,1,1,1.3527026193710925,0.12310991285606031,-1.4486881187892828
1104,-9,5,1,2,1,0.4301292923209062,2.3652763879754035,0.8812838513646476
1105,-6,3,1,1,1,0.04805347000719274,-0.8578379200086523,-1.4739448476005546
1106,-6,3,0,2,1,-0.9583901595021013,-0.4374317059237755,-0.20336094421143233
1107,-10,5,1,1,3,0.20647515242995199,1.5244639598056497,0.8657889257135607
1108,-4,3,1,1,3,-0.16628174738830506,-0.8298108390696606,-0.19406398882078021
1109,-11,3,0,1,1,-1.368422749302184,-0.4374317059237755,3.9393623778631492
1110,-8,3,1,1,1,-0.06377359993828438,-0.8298108390696606,-0.5132594572331695
1111,-5,3,1,1,3,-0.7626927870975163,-0.8578379200086523,-0.5752391598375168
1112,-7,3,0,2,1,-0.995665849483927,-0.4374317059237755,1.5630605800124693
1113,-4,3,1,2,3,-0.06377359993828438,-0.8298108390696606,1.036233107875516
1114,-5,3,1,1,3,-0.7440549421066035,-0.8578379200086523,-0.6062290111396905
1115,-6,5,1,2,1,0.6742850617018645,0.12310991285606031,-0.7061712815892007
1116,-7,4,1,1,3,-0.16255417839012248,1.5244639598056497,0.38544623052986815
1117,-7,5,1,2,3,0.5885509747436655,1.5244639598056497,1.5940504313146429
1118,-9,5,1,1,3,0.3555779123572548,1.496436878866658,0.6207831613185754
1119,-4,5,1,1,1,0.9426700295710096,0.12310991285606031,-1.318995591089686
1120,-7,3,0,2,1,-0.9099317625257278,-0.4374317059237755,-0.8618952843826236
1121,-5,3,1,2,1,-0.34706884380015973,-0.8578379200086523,1.0672229591776898
1122,-7,3,0,1,1,-0.8465630895566242,-0.4374317059237755,-0.2233184084500322
1123,-9,5,1,1,1,0.2866178858908772,1.496436878866658,0.9012103257519453
1124,-4,3,1,1,3,-0.08241144492919723,-0.8578379200086523,-1.1330564832766437
1125,-9,5,0,1,1,-0.09173036742465365,1.5244639598056497,-1.520088736189491
1126,-6,3,1,2,1,-0.3526601972974336,-0.8298108390696606,1.377121472199427
1127,-7,5,1,2,1,0.6631023547073168,0.12310991285606031,0.509405635738563
1128,-9,4,1,1,3,-0.38061696478380286,1.5244639598056497,-0.01742183639839006
1129,-8,3,1,1,1,-0.388072102780168,-0.8578379200086523,-0.2529447062949103
1130,-6,5,2,1,3,0.17851838494358271,1.5244639598056497,0.8812838513646476
1131,-5,5,1,1,1,1.2035998594437896,0.12310991285606031,-1.3169192710524402
1132,-8,4,1,1,3,0.28102653239360337,1.5244639598056497,0.26148682532117334
1133,-7,5,1,1,1,0.3089832998799727,0.12310991285606031,0.36189394354021615
1134,-11,3,0,1,1,-1.0664896604493959,-0.4374317059237755,0.6023751896450842
1135,-6,3,1,2,3,-0.5297197247111057,-0.8298108390696606,0.7697203866768222
1136,-10,5,1,2,1,-0.08427522942828851,1.5244639598056497,0.6023751896450842
1137,-5,5,1,1,1,0.8308429596255326,0.09508283191706851,-1.2880057397875122
1138,-5,3,1,1,1,-0.3433412748019772,-0.8298108390696606,-0.835553910775776
1139,-4,3,1,2,3,0.13192377246630058,-0.8578379200086523,-0.5907340854886037
1140,-6,5,1,1,1,0.5475477157636572,0.12310991285606031,-0.5969320557490384
1141,-4,3,1,1,3,0.08532915998901844,-0.8578379200086523,-1.2260260371831648
1142,-5,3,1,1,1,-0.37129804228834645,-0.8578379200086523,-0.04841168770056377
1143,-11,5,1,1,1,0.3276211448708855,2.3372493070364118,1.1911823643863846
1144,-5,3,0,1,1,0.4021725248345369,-0.8298108390696606,0.26148682532117334
1145,-8,3,1,1,1,-0.45516834474745427,-0.8578379200086523,0.6953447435516052
1146,-5,3,1,2,3,-0.1606903938910312,-0.8578379200086523,-0.35831020072230085
1147,-7,3,1,2,1,-0.3433412748019772,-0.8298108390696606,0.10653756881030478
1148,-3,3,1,1,1,0.4021725248345369,-0.8298108390696606,-0.9161275241614276
1149,-6,3,1,1,1,-0.3992548097747157,-0.8578379200086523,1.036233107875516
1150,-3,5,1,1,1,1.2930615154001712,0.12310991285606031,-1.721863658017944
1151,-7,3,1,1,3,-0.3340223523065207,-0.8578379200086523,-0.26534064681577973
1152,-7,3,0,2,1,-1.060898306952122,-0.4374317059237755,-1.902224592596595
1153,-5,3,1,1,1,0.08532915998901844,-0.8298108390696606,-0.7301884163483854
1154,-7,5,1,1,1,0.22511299742086482,0.12310991285606031,-0.7676241567214113
1155,-8,5,1,2,3,0.43944821481636265,1.496436878866658,1.0052432565733425
1156,-8,5,1,1,3,0.21206650592722584,1.5244639598056497,0.49527426354477183
1157,-3,5,1,1,1,1.324745851884723,0.12310991285606031,-1.3499854423918596
1158,-10,5,1,1,3,-0.30979315381833405,1.5244639598056497,0.5403954870407367
1159,-6,5,1,2,1,0.21579407492540842,0.12310991285606031,0.8193041487603001
1160,-10,5,1,2,3,0.025688056018097316,1.496436878866658,3.1125531451211548
1161,-5,5,1,1,1,0.8308429596255326,0.09508283191706851,-1.2880057397875122
1162,-5,3,1,1,3,-0.19423851487467433,-0.8298108390696606,-1.411965144996207
1163,-10,5,1,1,3,-0.36682495949052735,1.5132531274300531,3.57740091465376
1164,-8,4,1,1,3,0.5885509747436655,1.496436878866658,0.10653756881030478
1165,-8,4,1,1,1,0.4953617497891012,1.5244639598056497,0.024104564346522712
1166,-7,5,1,1,1,0.5233185172754705,1.5244639598056497,0.6643548922494316
1167,-5,3,1,2,3,0.025688056018097316,-0.8298108390696606,0.21912369859110187
1168,-4,5,1,1,1,0.7730656401537027,0.12310991285606031,0.19330915245639116
1169,-6,3,1,1,1,-0.7179619591193255,-0.8298108390696606,0.20725458554236934
1170,-6,5,1,2,1,0.4767239047981883,0.09508283191706851,-0.08454585431889831
1171,-8,5,1,1,1,0.9613078745619225,1.5244639598056497,-1.1330564832766437
1172,-7,5,1,2,1,0.23443191991632126,0.12310991285606031,-0.32732034942012717
1173,-5,3,1,1,3,0.16919946244812628,-0.8578379200086523,0.10653756881030478
1174,-5,5,1,2,1,0.9053943395891839,0.12310991285606031,0.12203249446139164
1175,-4,3,1,1,1,0.3276211448708855,-0.8578379200086523,-0.668208713744038
1176,-8,5,1,1,3,0.5699131297527527,1.5216612517117507,-0.23373099848756257
1177,-7,3,0,2,1,-0.8689285035457196,-0.4374317059237755,-0.8001325107373914
1178,-5,3,1,1,1,-0.30606558482015145,-0.8578379200086523,-1.5147894716168193
1179,-7,3,0,2,1,-0.9434798835093711,-0.29729630122881656,0.509405635738563
1180,-8,3,0,1,1,-1.1019015659321303,-0.4374317059237755,-0.2963304981179535
1181,-5,3,1,1,3,-0.30792936931924275,-0.8578379200086523,-0.10933773536063729
1182,-5,3,1,1,3,-0.6117262426711222,-0.8578379200086523,0.8038092231092133
1183,-7,3,1,1,1,-0.13273362640466194,-0.8578379200086523,0.26148682532117334
1184,-7,5,1,2,3,0.5512752847618397,1.5244639598056497,0.38544623052986815
1185,-5,3,1,1,1,-1.4243362842749225,-0.9979733247036113,-0.668208713744038
1186,-5,3,1,1,1,-0.24083312735195647,-0.8298108390696606,-0.6101337324037645
1187,-3,5,1,2,1,1.2595133944165282,0.12310991285606031,-1.6103001933301189
1188,-4,3,1,2,1,0.3089832998799727,-0.8578379200086523,-0.17237109290925862
1189,-4,5,1,1,1,1.0544970995164868,0.12310991285606031,-1.1330564832766437
1190,-8,3,1,1,3,-0.4365304997565414,-0.8578379200086523,0.4164360818320419
1191,-8,3,1,2,1,-0.06377359993828438,-0.8298108390696606,-0.3118254237690403
1192,-6,3,0,1,1,-0.9117955470248191,-0.4374317059237755,0.4195350669622593
1193,-8,5,1,1,3,-0.3433412748019772,1.5244639598056497,1.1911823643863846
1194,-4,3,1,1,1,0.5494115002627484,-0.8578379200086523,-0.9161275241614276
1195,-6,5,1,2,1,0.12260484997084414,0.09508283191706851,-0.8231579702549066
1196,-8,3,0,2,1,-1.0143036944748398,-0.1571608965338576,0.3234665279255208
1197,-4,3,1,1,3,-0.6135900271702135,-0.8578379200086523,-0.8541478215570802
1198,-7,3,1,1,3,-0.1756006698837615,-0.8578379200086523,-0.5752391598375168
1199,-10,5,1,2,3,-0.6601846396474956,1.5244639598056497,0.6064038703143667
1200,-5,3,1,1,3,0.07414645299447073,-0.8578379200086523,-0.12898530108621542
1201,-8,4,1,1,3,0.3555779123572548,1.496436878866658,0.1685172714146522
1202,-5,3,1,2,1,-0.3955272407765332,-0.8578379200086523,0.4629208587853025
1203,-5,3,1,1,1,-0.23151420485650004,-0.8578379200086523,-1.4429549962983808
1204,-5,3,1,1,3,0.09464808248447487,-0.8578379200086523,-0.4295868587173004
1205,-6,3,1,1,1,-0.2874277398292386,-0.8578379200086523,0.6643548922494316
1206,-10,5,1,1,3,0.6631023547073168,1.5244639598056497,0.10653756881030478
1207,-5,3,1,1,1,0.029415625016279884,-0.8578379200086523,-0.28371762863796873
1208,-5,3,1,2,1,0.27170760989814696,-0.9979733247036113,-0.8541478215570802
1209,-7,3,0,1,1,-0.9416160990102798,-0.4374317059237755,0.044557866205957364
1210,-8,4,1,1,3,0.4674049823027319,1.5244639598056497,0.3234665279255208
1211,-7,3,0,2,1,-0.9583901595021013,-0.4374317059237755,1.5116174268508609
1212,-5,3,0,1,2,-1.0851275054403087,-0.4374317059237755,-1.1800061079994368
1213,-11,3,0,1,1,-1.1671340234003253,-0.4374317059237755,1.0672229591776898
1214,-5,3,1,2,1,-0.6601846396474956,-0.8578379200086523,0.26148682532117334
1215,-7,5,1,1,1,0.6071888197345783,1.5244639598056497,0.29247667662334703
1216,-4,3,1,1,3,0.45063092181091036,-0.8298108390696606,-0.04841168770056377
1217,-6,3,1,2,3,-0.427211577261085,-0.8578379200086523,-0.46677468027990887
1218,-6,5,1,1,1,0.5699131297527527,0.12310991285606031,0.017379766613951016
1219,-9,5,1,2,1,0.4953617497891012,1.5244639598056497,-0.26534064681577973
1220,-10,5,1,1,3,-0.2501520498474129,1.5244639598056497,0.9618574647502992
1221,-5,5,1,1,1,0.3611692658545287,0.12310991285606031,-1.2570158884853384
1222,-9,5,1,2,3,0.3835346798436241,1.5244639598056497,2.337806862566812
1223,-4,3,1,2,3,0.3183022223754291,-0.8298108390696606,-0.6527137880929511
1224,-9,5,1,2,3,0.7376537346709683,2.3652763879754035,0.4474259331342156
1225,-8,3,1,1,3,-0.9099317625257278,-0.8578379200086523,-0.07940153900273748
1226,-5,3,1,1,1,-0.2594709723428693,-0.8578379200086523,-0.42481442161676564
1227,-4,5,1,2,1,0.9426700295710096,0.12310991285606031,-0.9936021524168619
1228,-5,3,1,1,3,-0.5446300007038359,-0.8578379200086523,-1.1640463345788175
1229,-6,3,1,1,3,-0.7571014336002425,-0.8298108390696606,1.470091026105948
1230,-3,5,1,1,1,0.5102720257818315,0.09508283191706851,-1.2880057397875122
1231,-5,3,1,1,1,-0.2371055583537739,-0.8578379200086523,-0.3521122304618661
1232,-8,5,1,1,3,0.5512752847618397,1.5244639598056497,-1.2415209628342516
1233,-7,3,1,2,3,-0.10104928992011009,-0.8578379200086523,-0.01742183639839006
1234,-5,3,1,1,3,0.05923617700174045,-0.8578379200086523,-0.7921681189527329
1235,-4,3,1,1,3,0.17851838494358271,-0.8578379200086523,0.1995071227168259
1236,-5,3,1,1,1,-0.12900605740647936,-0.8298108390696606,-0.17237109290925862
1237,-4,5,1,1,1,0.4953617497891012,0.12310991285606031,-1.3499854423918596
1238,-5,5,1,1,1,0.6966504756909601,0.12310991285606031,-0.6991985650462117
1239,-8,5,1,2,3,0.8476170201173541,2.3652763879754035,2.895624186005939
1240,-7,3,0,2,1,-0.9490712370066449,-0.4374317059237755,0.10653756881030478
1241,-4,5,1,1,1,1.129048479480138,0.12310991285606031,-1.4429549962983808
1242,-7,3,0,2,1,-1.0143036944748398,-0.4374317059237755,-0.2963304981179535
1243,-5,3,1,1,3,-0.1606903938910312,-0.8578379200086523,0.1685172714146522
1244,-10,3,0,2,1,-1.1168118419248605,-0.4374317059237755,1.2841519182929058
1245,-10,5,1,1,1,0.644464509716404,2.3652763879754035,0.29247667662334703
1246,-6,5,1,2,1,0.2866178858908772,0.09508283191706851,-0.5132594572331695
1247,-4,5,1,1,1,0.6537834322118604,0.12310991285606031,-0.9161275241614276
1248,-10,5,1,1,1,0.010777780025367034,1.5244639598056497,0.726334594853779
1249,-4,3,1,1,3,-0.682550053636591,-0.8298108390696606,-0.6789931819971944
1250,-5,3,1,1,3,0.010777780025367034,-0.8578379200086523,-0.2963304981179535
1251,-7,5,1,2,1,1.2595133944165282,1.5244639598056497,0.01356801490378365
1252,-6,3,0,1,1,-1.0534431689557568,-0.4374317059237755,0.4164360818320419
1253,-7,5,1,1,1,-0.18491959237921793,1.496436878866658,-0.7301884163483854
1254,-8,3,1,1,1,-0.3433412748019772,-0.8578379200086523,0.26148682532117334
1255,-3,5,1,2,1,1.0638160220119433,0.12310991285606031,-0.20336094421143233
1256,-4,3,1,1,3,0.2866178858908772,-0.8578379200086523,0.9324171060132341
1257,-5,3,1,2,1,-0.23524177385468262,-0.8298108390696606,-0.641092593854636
1258,-5,5,1,1,1,1.2035998594437896,0.12310991285606031,-1.5669144015070755
1259,-6,5,1,2,3,2.3349170503921997,1.5244639598056497,-0.04841168770056377
1260,-9,5,1,1,3,0.19715622993449555,1.5244639598056497,2.1828576060559435
1261,-7,3,0,1,1,-1.118675626423952,-0.4374317059237755,-0.49460356674926087
1262,-8,5,1,1,3,0.2027475834317694,1.5244639598056497,2.430776416473333
1263,-4,3,1,2,1,0.34625898986179837,-0.8298108390696606,-1.2880057397875122
1264,-3,5,1,2,1,0.28102653239360337,0.12310991285606031,-1.318995591089686
1265,-5,3,1,1,1,-0.3899358872792593,-0.8578379200086523,-0.5442493085353431
1266,-7,4,2,1,3,0.8494808046164454,1.5244639598056497,0.6333650409472579
1267,-4,3,1,1,3,0.10023943598174873,-0.8298108390696606,-1.009097078067949
1268,-6,5,1,2,1,0.5512752847618397,0.12310991285606031,-0.668208713744038
1269,-6,3,1,1,3,-0.3340223523065207,-0.8578379200086523,-0.8851376728592539
1270,-4,5,1,2,1,1.0544970995164868,0.12310991285606031,-0.6372188624418643
1271,-5,3,1,1,1,0.23443191991632126,-0.8578379200086523,0.13752742011247848
1272,-7,5,1,2,1,0.4208103698254498,0.12310991285606031,-1.4584499219494675
1273,-5,3,1,2,3,-0.19423851487467433,-0.8578379200086523,-0.7983660892131675
1274,-5,3,1,2,3,0.10396700497993129,-0.8578379200086523,-0.55974423418643
1275,-8,3,1,2,1,-0.23151420485650004,-0.8578379200086523,0.29247667662334703
1276,-9,5,1,1,3,0.774929424652794,2.3652763879754035,1.6637775967445338
1277,-6,3,1,2,3,0.10396700497993129,-0.8578379200086523,-1.4429549962983808
1278,-5,3,1,1,1,-0.15882660939193993,-0.8578379200086523,-0.002763636732461895
1279,-10,5,1,2,1,0.06669131499810559,1.5244639598056497,1.1292026617820372
1280,-6,5,1,1,1,0.7339261656727857,0.12310991285606031,-0.16316710707251303
1281,-8,4,1,1,1,0.4021725248345369,1.496436878866658,-0.668208713744038
1282,-4,3,0,1,1,0.15988053995266985,-0.9979733247036113,-1.318995591089686
1283,-4,3,1,1,3,-0.4365304997565414,-0.8298108390696606,-1.195036185880991
1284,-9,4,1,1,1,0.4357206458181801,1.5244639598056497,1.036233107875516
1285,-7,5,1,2,3,0.4580860598072755,2.3372493070364118,0.29247667662334703
1286,-9,4,1,1,3,-0.427211577261085,1.0480035838427895,0.35445637922769446
1287,-9,5,1,1,3,-0.08241144492919723,1.5244639598056497,2.0279083495450747
1288,-5,3,1,1,1,-0.2725174638365083,-0.8578379200086523,-0.9770845616728033
1289,-8,3,1,1,1,-0.30979315381833405,-0.8578379200086523,0.7573244461559527
1290,-6,3,1,2,1,0.010777780025367034,-0.8298108390696606,0.12203249446139164
1291,-4,3,1,1,3,-0.06377359993828438,-0.8578379200086523,-0.7301884163483854
1292,-8,3,1,1,1,-0.7720117095929727,-0.8298108390696606,0.7883142974581264
1293,-7,4,1,1,3,0.8867564945982711,1.5244639598056497,1.5940504313146429
1294,-7,3,0,1,1,-1.1839080838921467,-0.4374317059237755,0.726334594853779
1295,-4,3,1,2,3,-0.2874277398292386,-0.8298108390696606,-0.6372188624418643
1296,-4,5,1,2,1,0.9333511070755532,0.12310991285606031,-0.9161275241614276
1297,-7,5,1,2,3,0.9613078745619225,2.3652763879754035,-0.1413812416070849
1298,-9,5,1,2,1,23.308084018666435,2.3652763879754035,0.6333650409472579
1299,-4,5,1,1,1,0.8867564945982711,0.09508283191706851,-1.4894397732516413
1300,-11,5,1,1,1,0.5046806722845576,2.3652763879754035,-0.9161275241614276
1301,-4,3,1,1,1,-0.08278420182901548,-0.8578379200086523,-1.0401179192214247
1302,-4,3,1,1,1,0.34625898986179837,-0.8578379200086523,-1.0710767806722963
1303,-8,5,1,1,3,0.49536510460119954,1.5244639598056497,0.16076980858910878
1304,-4,3,1,1,1,-0.6471381481538566,-0.8578379200086523,-0.43392543789960475
1305,-5,3,1,1,3,0.34625898986179837,0.12310991285606031,-0.07940153900273748
1306,-7,3,0,1,1,-1.073944798445761,-0.4374317059237755,0.5403954870407367
1307,-5,3,1,1,3,0.02009670252082346,-0.8578379200086523,0.29247667662334703
1308,-9,5,1,1,1,0.26238868740269056,0.12310991285606031,0.943263553968995
1309,-8,3,1,2,1,-0.8372441670611678,-0.8578379200086523,0.044557866205957364
1310,-7,5,1,1,1,0.36489683485271124,0.09508283191706851,-0.04078818428022904
1311,-4,3,1,1,3,-0.557676492197475,-0.8578379200086523,-0.6062290111396905
1312,-5,3,1,1,1,0.4357206458181801,-0.8298108390696606,-1.0710767806722963
1313,-7,5,1,1,3,0.6593747857091343,1.5244639598056497,0.5713853383429104
1314,-8,5,1,1,1,0.141242694961757,1.5244639598056497,2.120877903451596
1315,-4,5,1,1,1,0.9053943395891839,0.12310991285606031,-0.3893000520244746
1316,-5,5,1,1,1,0.6258266647254912,0.12310991285606031,0.13752742011247848
1317,-11,3,0,2,1,-1.2416854033639766,-0.4374317059237755,1.2531620669907322
1318,-5,3,1,1,1,-0.7571014336002425,-0.8298108390696606,-0.7099830332993682
1319,-7,5,1,1,1,-0.04513575494737152,1.5244639598056497,0.11893350933117426
1320,-5,3,1,1,3,-0.5744505526892966,-0.8578379200086523,-0.2963304981179535
1321,-4,5,1,1,1,1.2967890843983538,0.12310991285606031,-1.6056517156347927
1322,-5,3,1,1,1,-0.2874277398292386,-0.8578379200086523,-0.6107535294298079
1323,-11,3,0,1,1,-1.0273501859684788,-0.4374317059237755,0.10653756881030478
1324,-9,5,1,2,1,0.2866178858908772,1.5244639598056497,0.5403954870407367
1325,-10,5,1,2,3,-0.11968713491102294,1.356301474171699,1.3505011899308597
1326,-4,3,1,2,1,-0.1122319969146578,-0.8298108390696606,-1.535924550204902
1327,-4,5,1,2,1,1.0265403320301174,0.12310991285606031,-0.3893000520244746
1328,-9,5,1,1,3,0.23443191991632126,1.5244639598056497,0.5156036059989978
1329,-6,3,0,1,3,-0.2874277398292386,-0.8578379200086523,0.7745857933312634
1330,-7,3,0,1,1,-0.9434798835093711,-0.4374317059237755,0.26148682532117334
1331,-7,3,0,1,1,-0.9248420385184581,-0.4374317059237755,-0.32732034942012717
1332,-5,5,1,2,1,0.8494808046164454,0.12310991285606031,-0.23435079551360605
1333,-8,3,0,1,1,-0.9770280044930142,-0.4374317059237755,2.120877903451596
1334,-8,4,1,1,1,0.4767239047981883,1.5244639598056497,1.3461316208972531
1335,-7,3,0,1,1,-1.1335859024166821,-0.4374317059237755,0.5713853383429104
1336,-8,3,1,2,1,-0.6508657171520392,-0.8578379200086523,1.8109793904298588
1337,-10,5,1,2,3,1.0079024870392046,2.3652763879754035,0.5403954870407367
1338,-5,3,1,1,1,-0.2594709723428693,-0.7457295962526852,-0.7007480576113204
1339,-5,3,1,1,1,-0.34706884380015973,-0.8298108390696606,-0.5894635015852145
1340,-9,5,1,1,3,1.3340647743801795,2.3652763879754035,1.8109793904298588
1341,-11,5,1,2,3,0.12260484997084414,2.3652763879754035,1.3461316208972531
1342,-7,3,0,2,1,-0.9770280044930142,-0.4374317059237755,-0.668208713744038
1343,-10,5,1,1,3,0.4021725248345369,1.5244639598056497,-0.08250052413295485
1344,-7,3,0,1,1,-1.1671340234003253,-0.4374317059237755,-0.2281528252531713
1345,-4,5,1,1,1,0.7712018556546114,0.09508283191706851,-1.411965144996207
1346,-4,3,1,2,1,-0.048863323945554094,-0.8578379200086523,-0.35831020072230085
1347,-4,3,1,1,1,-0.270653679337417,-0.8298108390696606,0.5713853383429104
1348,-4,3,1,1,1,0.09464808248447487,0.09508283191706851,-0.23435079551360605
1349,-4,5,1,2,1,1.1010917119937689,0.12310991285606031,-1.195036185880991
1350,-5,3,1,1,3,-0.11968713491102294,1.5244639598056497,-1.2880057397875122
1351,-8,5,1,2,3,0.4021725248345369,1.496436878866658,-0.07940153900273748
1352,-9,3,1,1,1,-0.570722983691114,-0.8298108390696606,-0.1413812416070849
1353,-10,4,1,1,3,-0.09173036742465365,0.963922341025814,0.8502940000624738
1354,-7,3,0,2,1,-0.9211144695202755,-0.4374317059237755,1.5010808774081217
1355,-7,3,0,1,1,-0.8465630895566242,-0.4374317059237755,0.6333650409472579
1356,-7,3,1,2,1,-0.30606558482015145,-0.8578379200086523,-0.01742183639839006
1357,-6,3,1,1,1,-0.16628174738830506,-0.8298108390696606,-0.28278793309890354
1358,-6,3,1,1,1,-0.6042711046747571,-0.8578379200086523,-1.5917062825488146
1359,-4,5,1,1,1,1.3284734208829057,0.12310991285606031,-1.5824093271581625
1360,-7,5,1,1,3,-0.0861390139273798,1.496436878866658,-0.04841168770056377
1361,-4,3,1,2,3,0.27170760989814696,-0.8578379200086523,-0.9471173754636014
1362,-3,5,1,1,1,1.21851013543652,0.12310991285606031,-0.8841459976175844
1363,-7,3,0,1,1,-0.7720117095929727,-0.4374317059237755,0.1995071227168259
1364,-7,3,0,1,1,-1.1932270063876032,-0.4374317059237755,1.0052432565733425
1365,-9,4,1,1,3,1.1476863244710511,1.5244639598056497,-1.036987944239905
1366,-10,5,1,1,3,0.3276211448708855,0.963922341025814,1.9659286469407273
